Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
04/2023;MRS;Contêiner Cheio de 40 Pés;Arará;RJ;Edmar Alves;SP;1.820;666.578
04/2023;MRS;Contêiner Cheio de 40 Pés;Arará;RJ;Eldorado;MG;78;50.123
04/2023;MRS;Contêiner Cheio de 40 Pés;Arará;RJ;Itatiaia;RJ;62;12.581
04/2023;MRS;Contêiner Cheio de 40 Pés;Arará;RJ;Manoel Feio;SP;1.915;869.614
04/2023;MRS;Contêiner Cheio de 40 Pés;Arará;RJ;MultiTerminais;RJ;1.368;272.079
04/2023;MRS;Contêiner Cheio de 40 Pés;Arará;RJ;Prudente de Morais;MG;68;50.806
04/2023;MRS;Contêiner Cheio de 40 Pés;Barnabé;SP;Curuputuba;SP;2.483;506.551
04/2023;MRS;Contêiner Cheio de 40 Pés;Barnabé;SP;Jundiaí;SP;4.073;525.004
04/2023;MRS;Contêiner Cheio de 40 Pés;Brisamar;RJ;Eldorado;MG;281;171.956
04/2023;MRS;Contêiner Cheio de 40 Pés;Brisamar;RJ;Floriano;RJ;8.013;1.134.023
04/2023;MRS;Contêiner Cheio de 40 Pés;Brisamar;RJ;Itatiaia;RJ;145;24.978
04/2023;MRS;Contêiner Cheio de 40 Pés;Brisamar;RJ;MultiTerminais;RJ;675;113.549
04/2023;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Água Branca;SP;4.029;332.078
04/2023;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Curuputuba;SP;4.899;1.039.425
04/2023;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Jundiaí;SP;4.605;631.170
04/2023;MRS;Contêiner Cheio de 40 Pés;Eldorado;MG;Brisamar;RJ;343;189.381
04/2023;MRS;Contêiner Cheio de 40 Pés;Jundiaí;SP;Barnabé;SP;1.990;256.508
04/2023;MRS;Contêiner Cheio de 40 Pés;Jundiaí;SP;Conceiçãozinha;SP;18.667;2.558.536
04/2023;MRS;Contêiner Cheio de 40 Pés;Manoel Feio;SP;Arará;RJ;334;151.671
04/2023;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Boa Vista Velha;SP;1.064;203.987
04/2023;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Jundiaí;SP;1.276;178.013
04/2023;MRS;Contêiner Cheio de 40 Pés - Perigoso;Conceiçãozinha;SP;Eng. Neiva;SP;1.385;336.004
04/2023;MRS;Contêiner Vazio de 20 Pés;Arará;RJ;Dias Tavares;MG;9;2.641
04/2023;MRS;Contêiner Vazio de 20 Pés;Arará;RJ;Eldorado;MG;138;88.680
04/2023;MRS;Contêiner Vazio de 20 Pés;Arará;RJ;Itutinga;MG;18;11.172
04/2023;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Eldorado;MG;253;154.821
04/2023;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Itutinga;MG;32;18.881
04/2023;MRS;Contêiner Vazio de 20 Pés;Conceiçãozinha;SP;Curuputuba;SP;147;31.189
04/2023;MRS;Contêiner Vazio de 20 Pés;Curuputuba;SP;Conceiçãozinha;SP;5;1.060
04/2023;MRS;Contêiner Vazio de 20 Pés;Dias Tavares;MG;Arará;RJ;46;22.358
04/2023;MRS;Contêiner Vazio de 20 Pés;Dias Tavares;MG;Eldorado;MG;23;8.030
04/2023;MRS;Contêiner Vazio de 20 Pés;Eldorado;MG;Arará;RJ;78;45.458
04/2023;MRS;Contêiner Vazio de 20 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;232;56.282
04/2023;MRS;Contêiner Vazio de 20 Pés;Final Ramal das Fábricas;SP;Itutinga;MG;368;211.696
04/2023;MRS;Contêiner Vazio de 20 Pés;Floriano;RJ;Arará;RJ;74;12.742
04/2023;MRS;Contêiner Vazio de 20 Pés;Itatiaia;RJ;Arará;RJ;2;405
04/2023;MRS;Contêiner Vazio de 20 Pés;Manoel Feio;SP;Barnabé;SP;23;1.623
04/2023;MRS;Contêiner Vazio de 20 Pés;Prudente de Morais;MG;Arará;RJ;133;91.417
04/2023;MRS;Contêiner Vazio de 40 Pés;Água Branca;SP;Final Ramal das Fábricas;SP;425;37.567
04/2023;MRS;Contêiner Vazio de 40 Pés;Arará;RJ;Eldorado;MG;7;4.498
04/2023;MRS;Contêiner Vazio de 40 Pés;Curuputuba;SP;Conceiçãozinha;SP;1.068;226.598
04/2023;MRS;Contêiner Vazio de 40 Pés;Edmar Alves;SP;Arará;RJ;235;86.069
04/2023;MRS;Contêiner Vazio de 40 Pés;Eldorado;MG;Arará;RJ;10;5.828
04/2023;MRS;Contêiner Vazio de 40 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;248;60.165
04/2023;MRS;Contêiner Vazio de 40 Pés;Floriano;RJ;Brisamar;RJ;435;61.562
04/2023;MRS;Contêiner Vazio de 40 Pés;Itatiaia;RJ;Arará;RJ;585;118.714
04/2023;MRS;Contêiner Vazio de 40 Pés;Itatiaia;RJ;Brisamar;RJ;48;8.268
04/2023;MRS;Contêiner Vazio de 40 Pés;Manoel Feio;SP;Arará;RJ;143;64.937
04/2023;MRS;Contêiner Vazio de 40 Pés;MultiTerminais;RJ;Arará;RJ;58;11.535
04/2023;MRS;Contêiner Vazio de 40 Pés;MultiTerminais;RJ;Brisamar;RJ;82;13.794
04/2023;MRS;Contêiner Vazio de 40 Pés;Prudente de Morais;MG;Arará;RJ;10;6.873
04/2023;MRS;Coque;Baia Sepetiba;RJ;Volta Redonda;RJ;80.589;9.589.768
04/2023;MRS;Coque;Baia Sepetiba;RJ;Wilson Lobato;MG;2.779;1.953.976
04/2023;MRS;Coque;Curuputuba;SP;Ouro Branco;MG;24.035;14.464.815
04/2023;MRS;Coque;Curuputuba;SP;Vespasiano;MG;2.952;2.374.072
04/2023;MRS;Coque;Vespasiano;MG;Ouro Branco;MG;5.800;1.285.001
04/2023;MRS;Demais Produtos;Suzano Novo;SP;Dr. Joaquim Murtinho;MG;8.256;5.245.837
04/2023;MRS;Escória;Ouro Branco;MG;Wilson Lobato;MG;13.544;3.357.449
04/2023;MRS;Escória;Siderúrgica do Atlântico;RJ;São Bento;SP;5.555;2.327.245
04/2023;MRS;Farelo de Soja;Pederneiras;SP;Santos;SP;20.531;10.698.006
04/2023;MRS;Ferro Gusa;Prudente de Morais;MG;Arará;RJ;22.359;15.368.388
04/2023;MRS;Ferro Gusa;São Bento;SP;Arará;RJ;22.940;9.947.081
04/2023;MRS;Ferro Gusa;Sarzedo Novo;MG;Arará;RJ;67.749;37.307.944
04/2023;MRS;Ferro Gusa;Sarzedo Novo;MG;Itaguai;RJ;8.555;4.517.142
04/2023;MRS;Minério de Ferro;Carlos Newlands;MG;Baia Sepetiba;RJ;143.853;73.613.463
04/2023;MRS;Minério de Ferro;Carlos Newlands;MG;Brisamar;RJ;152.738;77.396.468
04/2023;MRS;Minério de Ferro;Carlos Newlands;MG;Guaiba;RJ;54.676;29.188.618
04/2023;MRS;Minério de Ferro;Carlos Newlands;MG;Porto Sudeste;RJ;140.549;71.641.619
04/2023;MRS;Minério de Ferro;Carlos Newlands;MG;Siderúrgica do Atlântico;RJ;135.343;70.747.440
04/2023;MRS;Minério de Ferro;Casa de Pedra;MG;Baia Sepetiba;RJ;1.247.605;550.332.288
04/2023;MRS;Minério de Ferro;Casa de Pedra;MG;Porto Sudeste;RJ;146.685;64.410.997
04/2023;MRS;Minério de Ferro;Casa de Pedra;MG;Volta Redonda;RJ;216.433;69.716.315
04/2023;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Baia Sepetiba;RJ;56.155;23.786.414
04/2023;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Brisamar;RJ;55.618;23.280.860
04/2023;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Porto Sudeste;RJ;26.112;11.008.427
04/2023;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Volta Redonda;RJ;13.548;4.126.571
04/2023;MRS;Minério de Ferro;Dr. Joaquim Murtinho;MG;Baia Sepetiba;RJ;185.878;84.763.899
04/2023;MRS;Minério de Ferro;Dr. Joaquim Murtinho;MG;Brisamar;RJ;196.851;88.783.541
04/2023;MRS;Minério de Ferro;Dr. Joaquim Murtinho;MG;Porto Sudeste;RJ;43.670;19.827.009
04/2023;MRS;Minério de Ferro;Dr. Joaquim Murtinho;MG;Volta Redonda;RJ;9.253;3.118.473
04/2023;MRS;Minério de Ferro;Itutinga;MG;Baia Sepetiba;RJ;28.957;9.433.437
04/2023;MRS;Minério de Ferro;Itutinga;MG;Porto Sudeste;RJ;13.056;4.227.193
04/2023;MRS;Minério de Ferro;Itutinga;MG;Siderúrgica do Atlântico;RJ;14.908;5.020.626
04/2023;MRS;Minério de Ferro;Olhos D Água;MG;Baia Sepetiba;RJ;29.791;16.414.453
04/2023;MRS;Minério de Ferro;Olhos D Água;MG;Guaiba;RJ;412.758;236.554.499
04/2023;MRS;Minério de Ferro;Otavio Dapieve;MG;Baia Sepetiba;RJ;853.035;413.361.994
04/2023;MRS;Minério de Ferro;Otavio Dapieve;MG;Guaiba;RJ;1.121.716;568.371.253
04/2023;MRS;Minério de Ferro;Otavio Dapieve;MG;Siderúrgica do Atlântico;RJ;211.096;104.614.533
04/2023;MRS;Minério de Ferro;Otavio Dapieve;MG;Volta Redonda;RJ;101.381;37.063.068
04/2023;MRS;Minério de Ferro;Pires;MG;Baia Sepetiba;RJ;497.834;225.724.904
04/2023;MRS;Minério de Ferro;Pires;MG;Guaiba;RJ;174.341;82.905.073
04/2023;MRS;Minério de Ferro;Pires;MG;Porto Sudeste;RJ;517.878;233.777.378
04/2023;MRS;Minério de Ferro;Pires;MG;Siderúrgica do Atlântico;RJ;132.934;61.736.410
04/2023;MRS;Minério de Ferro;Sarzedo;MG;Baia Sepetiba;RJ;85.926;45.404.071
04/2023;MRS;Minério de Ferro;Sarzedo;MG;Brisamar;RJ;171.667;89.852.052
04/2023;MRS;Minério de Ferro;Sarzedo;MG;Guaiba;RJ;116.485;64.128.370
04/2023;MRS;Minério de Ferro;Sarzedo;MG;Porto Sudeste;RJ;84.804;44.641.588
04/2023;MRS;Minério de Ferro;Sarzedo Novo;MG;Baia Sepetiba;RJ;362.448;190.289.549
04/2023;MRS;Minério de Ferro;Sarzedo Novo;MG;Brisamar;RJ;13.056;6.789.276
04/2023;MRS;Minério de Ferro;Sarzedo Novo;MG;Guaiba;RJ;14.757;8.074.026
04/2023;MRS;Minério de Ferro;Sarzedo Novo;MG;Porto Sudeste;RJ;679.377;355.322.320
04/2023;MRS;Minério de Ferro;Suzano Novo;SP;Siderúrgica do Atlântico;RJ;30.857;13.934.095
04/2023;MRS;Minério de Ferro;Viga;MG;Baia Sepetiba;RJ;59.247;25.883.355
04/2023;MRS;Minério de Ferro;Viga;MG;Guaiba;RJ;101.407;46.545.001
04/2023;MRS;Minério de Ferro Especial - MRS distancia menor 100 km;Cel. João Carlos Guedes;MG;Dias Tavares;MG;29.540;6.777.391
04/2023;MRS;Minério de Ferro Especial - MRS distancia menor 100 km;Itaguai;RJ;Pires;MG;16.541;7.549.543
04/2023;MRS;Minério de Ferro Especial - MRS distancia menor 100 km;Otavio Dapieve;MG;Ouro Branco;MG;52.292;5.121.217
04/2023;MRS;Minério de Ferro Especial - MRS distancia menor 100 km;Otavio Dapieve;MG;Pires;MG;4.187;251.094
04/2023;MRS;Óleo Diesel;Embiruçu;MG;Cel. João Carlos Guedes;MG;5.864;850.543
04/2023;MRS;Outras - Carga Geral Não Conteinerizada;Brisamar;RJ;Volta Redonda;RJ;480;54.718
04/2023;MRS;Outros Graneis Minerais;Arará;RJ;Prudente de Morais;MG;1.939;1.448.737
04/2023;MRS;Outros Graneis Minerais;Arará;RJ;Terminal Paraibuna de Metais;MG;10.639;3.130.908
04/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Eldorado;MG;Usiminas;SP;1.033;637.518
04/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Lafaiete Bandeira;MG;Boa Vista Velha;SP;4.990;3.947.788
04/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Lafaiete Bandeira;MG;Usiminas;SP;8.887;4.784.751
04/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Barbará;RJ;544;185.760
04/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Caçapava;SP;1.251;671.426
04/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Parque Industrial;MG;16.862;2.709.959
04/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;São Bento;SP;24.790;15.180.106
04/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;São Caetano do Sul;SP;968;650.818
04/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Parque Industrial;MG;Boa Vista Velha;SP;4.977;4.324.479
04/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Barbará;RJ;2.704;983.128
04/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Ipiranga;SP;7.297;384.208
04/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;São Caetano do Sul;SP;2.442;118.346
04/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Utinga;SP;24.770;1.111.157
04/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Volta Redonda;RJ;Ipiranga;SP;466;160.651
04/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Volta Redonda;RJ;Paulínia;SP;1.537;715.110
04/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Brisamar;RJ;Volta Redonda;RJ;48.191;5.493.581
04/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Eldorado;MG;Manoel Feio;SP;1.025;742.491
04/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Floriano;RJ;Brisamar;RJ;2.676;378.715
04/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Barbará;RJ;2.946;1.043.644
04/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Ipiranga;SP;1.080;735.403
04/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Manoel Feio;SP;6.825;4.406.417
04/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Usiminas;SP;513;276.198
04/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Nova Granja;MG;Barbará;RJ;1.710;851.574
04/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Parque Industrial;MG;Barbará;RJ;2.010;868.342
04/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Parque Industrial;MG;Utinga;SP;139;106.540
04/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Piaçaguera;SP;Cruzeiro;SP;812;298.101
04/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Piaçaguera;SP;Ipiranga;SP;927;48.809
04/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Piaçaguera;SP;Paulínia;SP;71;19.240
04/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Piaçaguera;SP;Replan;SP;2.718;521.051
04/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Piaçaguera;SP;Usiminas;SP;441;73.424
04/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Piaçaguera;SP;Utinga;SP;68;3.050
04/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Volta Redonda;RJ;Brisamar;RJ;35.432;4.039.106
04/2023;MRS;Prd. Siderúrgicos - Fio Máquina;Dias Tavares;MG;Arará;RJ;2.497;732.807
04/2023;MRS;Prd. Siderúrgicos - Fio Máquina;Dias Tavares;MG;Caçapava;SP;2.013;1.271.491
04/2023;MRS;Prd. Siderúrgicos - Fio Máquina;Dias Tavares;MG;Eldorado;MG;3.617;1.262.824
04/2023;MRS;Prd. Siderúrgicos - Fio Máquina;Dias Tavares;MG;Pinheirinho;SP;280;227.693
04/2023;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Barbará;RJ;431;147.174
04/2023;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Caçapava;SP;23.378;12.547.253
04/2023;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Itaguai;RJ;2.726;1.277.387
04/2023;MRS;Prd. Siderúrgicos - Fio Máquina;Saudade;RJ;Dias Tavares;MG;1.153;269.008
04/2023;MRS;Prd. Siderúrgicos - Outros;Barbará;RJ;Brisamar;RJ;7.921;943.573
04/2023;MRS;Prd. Siderúrgicos - Outros;Barbará;RJ;Cruzeiro;SP;2.337;239.264
04/2023;MRS;Prd. Siderúrgicos - Outros;Brisamar;RJ;Curuputuba;SP;6.162;1.771.790
04/2023;MRS;Prd. Siderúrgicos - Outros;Brisamar;RJ;São Bento;SP;7.741;3.119.204
04/2023;MRS;Prd. Siderúrgicos - Outros;Caçapava;SP;Arará;RJ;3.210;1.149.106
04/2023;MRS;Prd. Siderúrgicos - Outros;Dias Tavares;MG;Parque Industrial;MG;917;319.239
04/2023;MRS;Prd. Siderúrgicos - Outros;Floriano;RJ;Volta Redonda;RJ;5.248;144.461
04/2023;MRS;Prd. Siderúrgicos - Outros;Itaguai;RJ;Caçapava;SP;9.295;3.116.704
04/2023;MRS;Prd. Siderúrgicos - Outros;Itaguai;RJ;Parque Industrial;MG;793;490.822
04/2023;MRS;Prd. Siderúrgicos - Outros;Itaguai;RJ;Pinheirinho;SP;177;75.113
04/2023;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Curuputuba;SP;3.984;2.030.740
04/2023;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Floriano;RJ;653;237.503
04/2023;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Manoel Feio;SP;11.785;7.608.737
04/2023;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Piaçaguera;SP;8.741;6.183.278
04/2023;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Utinga;SP;10.426;7.180.636
04/2023;MRS;Prd. Siderúrgicos - Outros;Manoel Feio;SP;Mogi das Cruzes;SP;530;12.217
04/2023;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Arará;RJ;4.467;2.194.462
04/2023;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Caçapava;SP;5.575;2.992.169
04/2023;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Eng. Cesar de Souza;SP;2.395;1.583.734
04/2023;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Itutinga;MG;7.898;1.104.298
04/2023;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Parque Industrial;MG;4.215;677.409
04/2023;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;São Bento;SP;1.981;1.213.061
04/2023;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;São Caetano do Sul;SP;859;577.534
04/2023;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Manoel Feio;SP;5.059;312.438
04/2023;MRS;Prd. Siderúrgicos - Outros;São Bento;SP;Lafaiete Bandeira;MG;2.218;1.619.186
04/2023;MRS;Prd. Siderúrgicos - Outros;São Bento;SP;São Caetano do Sul;SP;2.868;172.036
04/2023;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Eldorado;MG;504;214.975
04/2023;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Pinheirinho;SP;288;83.742
04/2023;MRS;Prd. Siderúrgicos - Outros;Siderúrgica do Atlântico;RJ;Piaçaguera;SP;11.532;5.779.826
04/2023;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Arará;RJ;1.255;181.552
04/2023;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Barbará;RJ;8.471;43.430
04/2023;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Brisamar;RJ;186;21.203
04/2023;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Cruzeiro;SP;487;52.356
04/2023;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Eldorado;MG;1.604;915.640
04/2023;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Floriano;RJ;180;4.954
04/2023;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Manoel Feio;SP;44.671;13.823.172
04/2023;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Mogi das Cruzes;SP;610;202.821
04/2023;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;São Bento;SP;5.391;1.557.729
04/2023;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;São Caetano do Sul;SP;52;18.144
04/2023;MRS;Prd. Siderúrgicos - Placa;Cel. João Carlos Guedes;MG;Barreiro;MG;14.759;1.894.612
04/2023;MRS;Prd. Siderúrgicos - Placa;Dias Tavares;MG;Parque Industrial;MG;3.006;1.046.496
04/2023;MRS;Prd. Siderúrgicos - Placa;Eldorado;MG;Itaguai;RJ;10.414;5.833.235
04/2023;MRS;Prd. Siderúrgicos - Placa;Lafaiete Bandeira;MG;Usiminas;SP;786;423.181
04/2023;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Arará;RJ;2.926;1.437.428
04/2023;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Caçapava;SP;3.746;2.010.522
04/2023;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Curuputuba;SP;1.479;734.969
04/2023;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Itaguai;RJ;16.007;7.500.784
04/2023;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Lafaiete Bandeira;MG;4.644;148.315
04/2023;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Manoel Feio;SP;1.773;1.122.028
04/2023;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Parque Industrial;MG;969;155.731
04/2023;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Piaçaguera;SP;131;90.666
04/2023;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Pinheirinho;SP;5.964;3.732.091
04/2023;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;São Bento;SP;207;126.756
04/2023;MRS;Prd. Siderúrgicos - Placa;Parque Industrial;MG;Barbará;RJ;2.381;1.028.618
04/2023;MRS;Prd. Siderúrgicos - Placa;Pedrasil;SP;Arará;RJ;4.681;1.461.581
04/2023;MRS;Prd. Siderúrgicos - Placa;Taubaté;SP;Curuputuba;SP;1.223;27.853
04/2023;MRS;Prd. Siderúrgicos - Tubos;Arará;RJ;Curuputuba;SP;1.576;501.486
04/2023;MRS;Prd. Siderúrgicos - Tubos;Barreiro;MG;Arará;RJ;5.041;2.911.792
04/2023;MRS;Prd. Siderúrgicos - Tubos;Cel. João Carlos Guedes;MG;Arará;RJ;10.041;4.510.939
04/2023;MRS;Prd. Siderúrgicos - Tubos;Cel. João Carlos Guedes;MG;Barreiro;MG;3.495;448.653
04/2023;MRS;Prd. Siderúrgicos - Tubos;Cel. João Carlos Guedes;MG;Lafaiete Bandeira;MG;2.057;612.352
04/2023;MRS;Prd. Siderúrgicos - Tubos;Curuputuba;SP;Arará;RJ;950;302.291
04/2023;MRS;Prd. Siderúrgicos - Vergalhões;Volta Redonda;RJ;Eldorado;MG;1.792;1.022.959
04/2023;MRS;Prd. Siderúrgicos - Vergalhões;Volta Redonda;RJ;Manoel Feio;SP;9.544;2.953.333
04/2023;MRS;Prd. Siderúrgicos - Vergalhões;Volta Redonda;RJ;São Bento;SP;853;246.474
04/2023;MRS;Soja;Pederneiras;SP;Conceiçãozinha;SP;15.099;7.968.180
04/2023;MRS;Soja;Pederneiras;SP;Santos;SP;107.706;56.121.934
04/2023;MRS;Sucata;Eldorado;MG;Itaguai;RJ;184;103.064
04/2023;RMC;Açúcar;Iturama;MG;Santos;SP;54.062;48.712.129
04/2023;RMC;Adubo Orgânico a Granel;Conceiçãozinha;SP;Rio Verde;GO;3.255;3.955.221
04/2023;RMC;Cloreto de Potássio;Conceiçãozinha;SP;Rio Verde;GO;53.221;64.885.444
04/2023;RMC;Farelo de Soja;Rio Verde;GO;Santos;SP;89.991;109.114.716
04/2023;RMC;Fosfato;Conceiçãozinha;SP;Rio Verde;GO;1.829;2.229.861
04/2023;RMC;Soja;Rio Verde;GO;Conceiçãozinha;SP;321.590;391.575.361
04/2023;RMC;Soja;Rio Verde;GO;Estação TUF;SP;15.830;18.994.036
04/2023;RMC;Soja;Rio Verde;GO;Santos;SP;207.544;251.288.976
04/2023;RMC;Soja;São Simão;GO;Conceiçãozinha;SP;127.702;127.182.108
04/2023;RMC;Soja;São Simão;GO;Estação TUF;SP;96;94.155
04/2023;RMC;Soja;São Simão;GO;Santos;SP;88.887;87.932.869
04/2023;RMN;Álcool;Chapadao do Sul;MS;Replan;SP;40.074;37.710.052
04/2023;RMN;Álcool;Rondonópolis;MT;Replan;SP;95.617;133.117.086
04/2023;RMN;Álcool;T. Olacyr F. Morais;MS;Replan;SP;3.347;3.525.254
04/2023;RMN;Celulose;Aparecida do Taboado;MS;Barnabé;SP;242.538;224.668.788
04/2023;RMN;Contêiner cheio 53 pés;Rondonópolis;MT;Boa Vista Nova;SP;29;39.846
04/2023;RMN;Contêiner Cheio de 20 Pés;Rondonópolis;MT;Cubatão;SP;7.823;12.736.493
04/2023;RMN;Contêiner Cheio de 40 Pés;Rondonópolis;MT;Boa Vista Nova;SP;1.953;2.683.479
04/2023;RMN;Contêiner Cheio de 40 Pés;Rondonópolis;MT;Boa Vista Velha;SP;43.254;59.208.799
04/2023;RMN;Contêiner Cheio de 40 Pés;Rondonópolis;MT;Cubatão;SP;43.860;71.421.724
04/2023;RMN;Contêiner Vazio de 20 Pés;Rondonópolis;MT;Cubatão;SP;13;21.165
04/2023;RMN;Contêiner Vazio de 40 Pés;Rondonópolis;MT;Boa Vista Nova;SP;715;979.666
04/2023;RMN;Contêiner Vazio de 40 Pés;Rondonópolis;MT;Cubatão;SP;15;24.471
04/2023;RMN;Farelo de Soja;Alto Araguaia;MT;Santos;SP;88.706;124.263.225
04/2023;RMN;Farelo de Soja;Rondonópolis;MT;Conceiçãozinha;SP;62.128;102.294.225
04/2023;RMN;Farelo de Soja;Rondonópolis;MT;Santos;SP;316.524;519.928.483
04/2023;RMN;Óleo Diesel;Rondonópolis;MT;Replan;SP;5.020;6.992.769
04/2023;RMN;Soja;Alto Araguaia;MT;Conceiçãozinha;SP;58.132;81.841.155
04/2023;RMN;Soja;Chapadao do Sul;MS;Conceiçãozinha;SP;42.724;51.193.688
04/2023;RMN;Soja;Chapadao do Sul;MS;Santos;SP;120.050;143.049.052
04/2023;RMN;Soja;Itiquira;MT;Conceiçãozinha;SP;7.289;11.095.928
04/2023;RMN;Soja;Itiquira;MT;Santos;SP;7.465;11.314.116
04/2023;RMN;Soja;Rondonópolis;MT;Conceiçãozinha;SP;504.298;831.293.037
04/2023;RMN;Soja;Rondonópolis;MT;Estação TUF;SP;43.500;71.153.853
04/2023;RMN;Soja;Rondonópolis;MT;Santos;SP;873.299;1.434.304.872
04/2023;RMO;Minério de Ferro;Antônio Maria Coelho;MS;Porto Esperança;MS;194.864;9.056.304
04/2023;RMO;Prd. Siderúrgicos - Outros;Bauru;SP;Ladário;MS;2.388;3.106.076
04/2023;RMP;Açúcar;Boa Vista Nova;SP;Santos;SP;114;30.890
